order_item_id,order_id,product_id,quantity,product_price,discount,discount_rate,sales,profit_ratio,order_item_total,benefit_per_order
148099,59174,1004,1,399.980011,0.0,0.0,399.980011,-1.5,399.980011,-599.9699707
148096,59173,1004,1,399.980011,4.0,0.01,399.980011,0.460000008,395.980011,182.1499939
148067,59160,1004,1,399.980011,8.0,0.02,399.980011,0.280000001,391.980011,109.75
148065,59158,1004,1,399.980011,12.0,0.029999999,399.980011,0.129999995,387.980011,48.5
148047,59153,1004,1,399.980011,16.0,0.039999999,399.980011,-0.01,383.980011,-4.989999771
148041,59147,1004,1,399.980011,20.0,0.050000001,399.980011,0.330000013,379.980011,125.3899994
148039,59147,1004,1,399.980011,22.0,0.059999999,399.980011,0.25999999,377.980011,98.27999878
148037,59144,1004,1,399.980011,28.0,0.07,399.980011,0.300000012,371.980011,111.5899963
148034,59144,1004,1,399.980011,36.0,0.090000004,399.980011,0.109999999,363.980011,41.13000107
148029,59142,1004,1,399.980011,40.0,0.100000001,399.980011,0.25999999,359.980011,93.59999847
148024,59141,1004,1,399.980011,48.0,0.119999997,399.980011,0.109999999,351.980011,38.72000122
148012,59136,1004,1,399.980011,52.0,0.129999995,399.980011,-0.239999995,347.980011,-82.8199997
147987,59128,1004,1,399.980011,60.0,0.150000006,399.980011,0.310000002,339.980011,105.3899994
147984,59127,1004,1,399.980011,64.0,0.159999996,399.980011,0.25999999,335.980011,87.36000061
147967,59120,1004,1,399.980011,68.0,0.170000002,399.980011,0.109999999,331.980011,37.50999832
147946,59113,1004,1,399.980011,72.0,0.180000007,399.980011,-0.189999998,327.980011,-61.65999985
147941,59109,1004,1,399.980011,80.0,0.200000003,399.980011,0.07,319.980011,22.39999962
147940,59109,1004,1,399.980011,100.0,0.25,399.980011,0.379999995,299.9899902,113.9899979
147905,59093,1004,1,399.980011,0.0,0.0,399.980011,0.059999999,399.980011,25.20000076
147902,59093,1004,1,399.980011,4.0,0.01,399.980011,0.289999992,395.980011,114.8300018
147901,59092,1004,1,399.980011,8.0,0.02,399.980011,-0.200000003,391.980011,-78.40000153
147898,59091,1004,1,399.980011,12.0,0.029999999,399.980011,0.49000001,387.980011,190.1100006
147896,59089,1004,1,399.980011,16.0,0.039999999,399.980011,0.280000001,383.980011,105.5899963
147887,59086,1004,1,399.980011,20.0,0.050000001,399.980011,-0.059999999,379.980011,-21.65999985
147882,59085,1004,1,399.980011,22.0,0.059999999,399.980011,0.360000014,377.980011,137.2100067
147876,59082,1004,1,399.980011,28.0,0.07,399.980011,0.479999989,371.980011,178.5500031
147873,59082,1004,1,399.980011,36.0,0.090000004,399.980011,0.289999992,363.980011,105.5500031
147871,59081,1004,1,399.980011,40.0,0.100000001,399.980011,0.280000001,359.980011,100.7900009
147861,59077,1004,1,399.980011,48.0,0.119999997,399.980011,0.479999989,351.980011,168.9499969
147854,59075,1004,1,399.980011,52.0,0.129999995,399.980011,-0.200000003,347.980011,-69.59999847
147850,59074,1004,1,399.980011,60.0,0.150000006,399.980011,0.310000002,339.980011,106.4100037
147848,59074,1004,1,399.980011,64.0,0.159999996,399.980011,0.079999998,335.980011,25.20000076
147842,59071,1004,1,399.980011,68.0,0.170000002,399.980011,0.379999995,331.980011,124.4899979
147816,59056,1004,1,399.980011,72.0,0.180000007,399.980011,0.280000001,327.980011,91.83999634
147802,59051,1004,1,399.980011,80.0,0.200000003,399.980011,-0.039999999,319.980011,-12.15999985
147797,59046,1004,1,399.980011,100.0,0.25,399.980011,-0.769999981,299.9899902,-230.0899963
147766,59032,1004,1,399.980011,0.0,0.0,399.980011,0.449999988,399.980011,179.9900055
147763,59030,1004,1,399.980011,4.0,0.01,399.980011,0.360000014,395.980011,143.7400055
147749,59020,1004,1,399.980011,8.0,0.02,399.980011,0.170000002,391.980011,66.63999939
147713,59009,1004,1,399.980011,12.0,0.029999999,399.980011,0.430000007,387.980011,166.8300018
147672,58993,1004,1,399.980011,16.0,0.039999999,399.980011,-1.549999952,383.980011,-595.1699829
147669,58993,1004,1,399.980011,20.0,0.050000001,399.980011,0.319999993,379.980011,121.5899963
147661,58987,1004,1,399.980011,22.0,0.059999999,399.980011,-0.529999971,377.980011,-198.4400024
147657,58986,1004,1,399.980011,28.0,0.07,399.980011,0.25999999,371.980011,96.72000122
147634,58977,1004,1,399.980011,36.0,0.090000004,399.980011,0.360000014,363.980011,132.1300049
147625,58973,1004,1,399.980011,40.0,0.100000001,399.980011,0.289999992,359.980011,104.3899994
147624,58971,1004,1,399.980011,48.0,0.119999997,399.980011,-1.700000048,351.980011,-598.3699951
147606,58966,1004,1,399.980011,52.0,0.129999995,399.980011,0.479999989,347.980011,167.0299988
147596,58961,1004,1,399.980011,60.0,0.150000006,399.980011,0.25999999,339.980011,88.40000153
147573,58953,1004,1,399.980011,64.0,0.159999996,399.980011,0.180000007,335.980011,58.79999924
147530,58940,1004,1,399.980011,68.0,0.170000002,399.980011,0.439999998,331.980011,146.0700073
147525,58939,1004,1,399.980011,72.0,0.180000007,399.980011,0.439999998,327.980011,144.3099976
147510,58927,1004,1,399.980011,80.0,0.200000003,399.980011,0.270000011,319.980011,86.40000153
147505,58926,1004,1,399.980011,100.0,0.25,399.980011,0.25,299.9899902,75.0
147501,58923,1004,1,399.980011,0.0,0.0,399.980011,0.239999995,399.980011,95.19999695
147494,58921,1004,1,399.980011,4.0,0.01,399.980011,0.349999994,395.980011,138.5899963
147492,58921,1004,1,399.980011,8.0,0.02,399.980011,0.129999995,391.980011,49.0
147483,58916,1004,1,399.980011,12.0,0.029999999,399.980011,-0.01,387.980011,-5.039999962
147470,58912,1004,1,399.980011,16.0,0.039999999,399.980011,0.0,383.980011,0.0
147463,58910,1004,1,399.980011,20.0,0.050000001,399.980011,0.300000012,379.980011,113.9899979
147457,58908,1004,1,399.980011,22.0,0.059999999,399.980011,0.050000001,377.980011,18.89999962
147452,58904,1004,1,399.980011,28.0,0.07,399.980011,0.109999999,371.980011,42.02999878
147419,58895,1004,1,399.980011,36.0,0.090000004,399.980011,0.07,363.980011,25.47999954
147415,58893,1004,1,399.980011,40.0,0.100000001,399.980011,0.209999993,359.980011,76.68000031
147409,58890,1004,1,399.980011,48.0,0.119999997,399.980011,0.360000014,351.980011,127.7699966
147407,58889,1004,1,399.980011,52.0,0.129999995,399.980011,-0.800000012,347.980011,-278.3900146
147380,58875,1004,1,399.980011,60.0,0.150000006,399.980011,0.170000002,339.980011,57.79999924
147371,58873,1004,1,399.980011,64.0,0.159999996,399.980011,0.5,335.980011,167.9900055
147362,58871,1004,1,399.980011,68.0,0.170000002,399.980011,0.079999998,331.980011,24.89999962
147353,58868,1004,1,399.980011,72.0,0.180000007,399.980011,0.109999999,327.980011,37.06000137
147331,58859,1004,1,399.980011,80.0,0.200000003,399.980011,0.330000013,319.980011,103.9899979
147328,58858,1004,1,399.980011,100.0,0.25,399.980011,0.300000012,299.9899902,90.0
147310,58852,1004,1,399.980011,0.0,0.0,399.980011,-1.700000048,399.980011,-679.9699707
147299,58848,1004,1,399.980011,4.0,0.01,399.980011,0.25999999,395.980011,102.9499969
147290,58846,1004,1,399.980011,8.0,0.02,399.980011,0.25999999,391.980011,101.9100037
147287,58844,1004,1,399.980011,12.0,0.029999999,399.980011,0.280000001,387.980011,106.6900024
147282,58842,1004,1,399.980011,16.0,0.039999999,399.980011,0.360000014,383.980011,139.3899994
147273,58838,1004,1,399.980011,20.0,0.050000001,399.980011,0.150000006,379.980011,57.0
147263,58835,1004,1,399.980011,22.0,0.059999999,399.980011,-0.730000019,377.980011,-277.0599976
147254,58832,1004,1,399.980011,28.0,0.07,399.980011,0.029999999,371.980011,11.15999985
147250,58831,1004,1,399.980011,36.0,0.090000004,399.980011,0.059999999,363.980011,22.5699997
147249,58830,1004,1,399.980011,40.0,0.100000001,399.980011,-1.5,359.980011,-539.9699707
147239,58827,1004,1,399.980011,48.0,0.119999997,399.980011,-0.109999999,351.980011,-39.77000046
147223,58817,1004,1,399.980011,52.0,0.129999995,399.980011,0.49000001,347.980011,170.5099945
147222,58817,1004,1,399.980011,60.0,0.150000006,399.980011,0.289999992,339.980011,98.59999847
147215,58815,1004,1,399.980011,64.0,0.159999996,399.980011,0.460000008,335.980011,154.5500031
147174,58799,1004,1,399.980011,68.0,0.170000002,399.980011,-1.649999976,331.980011,-547.7700195
147172,58799,1004,1,399.980011,72.0,0.180000007,399.980011,0.129999995,327.980011,41.0
147161,58796,1004,1,399.980011,80.0,0.200000003,399.980011,0.079999998,319.980011,24.0
147152,58788,1004,1,399.980011,100.0,0.25,399.980011,-1.649999976,299.9899902,-494.980011
147149,58785,1004,1,399.980011,0.0,0.0,399.980011,0.469999999,399.980011,187.9900055
147146,58784,1004,1,399.980011,4.0,0.01,399.980011,-0.430000007,395.980011,-171.4600067
147134,58779,1004,1,399.980011,8.0,0.02,399.980011,-0.449999988,391.980011,-176.3899994
147124,58776,1004,1,399.980011,12.0,0.029999999,399.980011,0.300000012,387.980011,116.3899994
147116,58773,1004,1,399.980011,16.0,0.039999999,399.980011,0.349999994,383.980011,134.3899994
147093,58764,1004,1,399.980011,20.0,0.050000001,399.980011,0.479999989,379.980011,182.3899994
147091,58762,1004,1,399.980011,22.0,0.059999999,399.980011,0.25999999,377.980011,98.27999878
147087,58761,1004,1,399.980011,28.0,0.07,399.980011,0.479999989,371.980011,178.5500031
147073,58753,1004,1,399.980011,36.0,0.090000004,399.980011,0.07,363.980011,24.38999939
147066,58751,1004,1,399.980011,40.0,0.100000001,399.980011,0.150000006,359.980011,54.0
147059,58749,1004,1,399.980011,48.0,0.119999997,399.980011,-0.400000006,351.980011,-140.7899933
147044,58746,1004,1,399.980011,52.0,0.129999995,399.980011,0.310000002,347.980011,108.9199982
147029,58742,1004,1,399.980011,60.0,0.150000006,399.980011,-0.129999995,339.980011,-42.5
147025,58740,1004,1,399.980011,64.0,0.159999996,399.980011,0.189999998,335.980011,63.84000015
147024,58740,1004,1,399.980011,68.0,0.170000002,399.980011,0.449999988,331.980011,149.3899994
147021,58737,1004,1,399.980011,72.0,0.180000007,399.980011,0.270000011,327.980011,88.55999756
146997,58728,1004,1,399.980011,80.0,0.200000003,399.980011,0.49000001,319.980011,156.7899933
146996,58726,1004,1,399.980011,100.0,0.25,399.980011,0.079999998,299.9899902,22.5
146995,58726,1004,1,399.980011,0.0,0.0,399.980011,0.189999998,399.980011,76.0
146980,58721,1004,1,399.980011,4.0,0.01,399.980011,0.360000014,395.980011,143.7400055
146973,58717,1004,1,399.980011,8.0,0.02,399.980011,-0.230000004,391.980011,-88.19999695
146964,58713,1004,1,399.980011,12.0,0.029999999,399.980011,0.469999999,387.980011,182.3500061
146939,58706,1004,1,399.980011,16.0,0.039999999,399.980011,0.479999989,383.980011,184.3099976
146922,58701,1004,1,399.980011,20.0,0.050000001,399.980011,-0.200000003,379.980011,-76.0
146893,58690,1004,1,399.980011,22.0,0.059999999,399.980011,0.300000012,377.980011,113.3899994
146888,58686,1004,1,399.980011,28.0,0.07,399.980011,-0.029999999,371.980011,-10.78999996
146871,58678,1004,1,399.980011,36.0,0.090000004,399.980011,-0.300000012,363.980011,-109.1900024
146858,58675,1004,1,399.980011,40.0,0.100000001,399.980011,0.479999989,359.980011,172.7899933
146855,58674,1004,1,399.980011,48.0,0.119999997,399.980011,-0.800000012,351.980011,-281.5899963
146835,58664,1004,1,399.980011,52.0,0.129999995,399.980011,0.129999995,347.980011,43.5
146830,58662,1004,1,399.980011,60.0,0.150000006,399.980011,0.170000002,339.980011,57.79999924
146819,58658,1004,1,399.980011,64.0,0.159999996,399.980011,0.039999999,335.980011,12.77000046
146804,58652,1004,1,399.980011,68.0,0.170000002,399.980011,0.129999995,331.980011,41.5
146772,58639,1004,1,399.980011,72.0,0.180000007,399.980011,0.100000001,327.980011,32.79999924
146771,58637,1004,1,399.980011,80.0,0.200000003,399.980011,0.389999986,319.980011,124.7900009
146767,58637,1004,1,399.980011,100.0,0.25,399.980011,-0.800000012,299.9899902,-239.9900055
146755,58632,1004,1,399.980011,0.0,0.0,399.980011,0.059999999,399.980011,24.0
146744,58626,1004,1,399.980011,4.0,0.01,399.980011,0.349999994,395.980011,138.5899963
146738,58622,1004,1,399.980011,8.0,0.02,399.980011,0.090000004,391.980011,34.49000168
146728,58620,1004,1,399.980011,12.0,0.029999999,399.980011,-0.200000003,387.980011,-77.59999847
146712,58616,1004,1,399.980011,16.0,0.039999999,399.980011,0.340000004,383.980011,129.7899933
146711,58616,1004,1,399.980011,20.0,0.050000001,399.980011,-0.800000012,379.980011,-303.980011
146694,58611,1004,1,399.980011,22.0,0.059999999,399.980011,0.0,377.980011,0.0
146678,58606,1004,1,399.980011,28.0,0.07,399.980011,-0.01,371.980011,-5.210000038
146676,58606,1004,1,399.980011,36.0,0.090000004,399.980011,0.280000001,363.980011,101.9100037
146674,58605,1004,1,399.980011,40.0,0.100000001,399.980011,0.419999987,359.980011,151.1900024
146671,58605,1004,1,399.980011,48.0,0.119999997,399.980011,0.25999999,351.980011,92.5699997
146665,58602,1004,1,399.980011,52.0,0.129999995,399.980011,0.340000004,347.980011,118.3099976
146663,58601,1004,1,399.980011,60.0,0.150000006,399.980011,0.340000004,339.980011,114.9100037
146650,58597,1004,1,399.980011,64.0,0.159999996,399.980011,0.100000001,335.980011,33.59999847
146642,58594,1004,1,399.980011,68.0,0.170000002,399.980011,0.090000004,331.980011,29.87999916
146614,58584,1004,1,399.980011,72.0,0.180000007,399.980011,0.330000013,327.980011,106.5899963
146613,58584,1004,1,399.980011,80.0,0.200000003,399.980011,0.300000012,319.980011,96.0
146606,58580,1004,1,399.980011,100.0,0.25,399.980011,0.479999989,299.9899902,143.9900055
146605,58580,1004,1,399.980011,0.0,0.0,399.980011,0.25,399.980011,100.0
146583,58569,1004,1,399.980011,4.0,0.01,399.980011,0.289999992,395.980011,114.8300018
146578,58566,1004,1,399.980011,8.0,0.02,399.980011,0.090000004,391.980011,34.09999847
146560,58558,1004,1,399.980011,12.0,0.029999999,399.980011,0.270000011,387.980011,104.75
146540,58549,1004,1,399.980011,16.0,0.039999999,399.980011,0.370000005,383.980011,142.0700073
146535,58548,1004,1,399.980011,20.0,0.050000001,399.980011,-0.769999981,379.980011,-291.4500122
146531,58547,1004,1,399.980011,22.0,0.059999999,399.980011,0.109999999,377.980011,41.58000183
146524,58543,1004,1,399.980011,28.0,0.07,399.980011,0.01,371.980011,3.720000029
146520,58543,1004,1,399.980011,36.0,0.090000004,399.980011,0.479999989,363.980011,174.7100067
146518,58542,1004,1,399.980011,40.0,0.100000001,399.980011,0.140000001,359.980011,49.68000031
146517,58542,1004,1,399.980011,48.0,0.119999997,399.980011,0.360000014,351.980011,127.7699966
146475,58526,1004,1,399.980011,52.0,0.129999995,399.980011,0.109999999,347.980011,39.3199997
146466,58518,1004,1,399.980011,60.0,0.150000006,399.980011,0.100000001,339.980011,34.0
146451,58513,1004,1,399.980011,64.0,0.159999996,399.980011,0.360000014,335.980011,121.9599991
146444,58512,1004,1,399.980011,68.0,0.170000002,399.980011,0.479999989,331.980011,159.3500061
146426,58504,1004,1,399.980011,72.0,0.180000007,399.980011,-0.699999988,327.980011,-229.5899963
146422,58499,1004,1,399.980011,80.0,0.200000003,399.980011,0.270000011,319.980011,86.40000153
146415,58497,1004,1,399.980011,100.0,0.25,399.980011,0.5,299.9899902,149.9900055
146384,58484,1004,1,399.980011,0.0,0.0,399.980011,0.479999989,399.980011,191.9900055
146368,58479,1004,1,399.980011,4.0,0.01,399.980011,0.280000001,395.980011,108.8899994
146353,58471,1004,1,399.980011,8.0,0.02,399.980011,0.330000013,391.980011,129.3500061
146351,58471,1004,1,399.980011,12.0,0.029999999,399.980011,0.340000004,387.980011,131.1399994
146350,58470,1004,1,399.980011,16.0,0.039999999,399.980011,0.25999999,383.980011,99.83999634
146343,58467,1004,1,399.980011,20.0,0.050000001,399.980011,-2.099999905,379.980011,-797.960022
146340,58466,1004,1,399.980011,22.0,0.059999999,399.980011,0.349999994,377.980011,132.2899933
146339,58466,1004,1,399.980011,28.0,0.07,399.980011,0.349999994,371.980011,130.1900024
146328,58463,1004,1,399.980011,36.0,0.090000004,399.980011,0.25999999,363.980011,94.63999939
146308,58450,1004,1,399.980011,40.0,0.100000001,399.980011,0.109999999,359.980011,40.68000031
146304,58450,1004,1,399.980011,48.0,0.119999997,399.980011,0.349999994,351.980011,123.1900024
146302,58449,1004,1,399.980011,52.0,0.129999995,399.980011,0.340000004,347.980011,117.6200027
146298,58448,1004,1,399.980011,60.0,0.150000006,399.980011,0.319999993,339.980011,108.7900009
146282,58441,1004,1,399.980011,64.0,0.159999996,399.980011,0.310000002,335.980011,105.1600037
146277,58440,1004,1,399.980011,68.0,0.170000002,399.980011,0.349999994,331.980011,116.1900024
146275,58438,1004,1,399.980011,72.0,0.180000007,399.980011,0.129999995,327.980011,41.0
146269,58435,1004,1,399.980011,80.0,0.200000003,399.980011,0.469999999,319.980011,150.3899994
146253,58430,1004,1,399.980011,100.0,0.25,399.980011,0.280000001,299.9899902,84.0
146252,58429,1004,1,399.980011,0.0,0.0,399.980011,0.100000001,399.980011,40.0
146240,58424,1004,1,399.980011,4.0,0.01,399.980011,0.059999999,395.980011,24.54999924
146237,58424,1004,1,399.980011,8.0,0.02,399.980011,0.109999999,391.980011,44.29000092
146234,58423,1004,1,399.980011,12.0,0.029999999,399.980011,0.49000001,387.980011,190.1100006
146231,58422,1004,1,399.980011,16.0,0.039999999,399.980011,0.25999999,383.980011,99.83999634
146219,58417,1004,1,399.980011,20.0,0.050000001,399.980011,-2.700000048,379.980011,-1025.949951
146212,58414,1004,1,399.980011,22.0,0.059999999,399.980011,0.109999999,377.980011,42.70999908
146210,58413,1004,1,399.980011,28.0,0.07,399.980011,0.349999994,371.980011,130.1900024
146207,58413,1004,1,399.980011,36.0,0.090000004,399.980011,0.360000014,363.980011,132.1300049
146202,58410,1004,1,399.980011,40.0,0.100000001,399.980011,0.479999989,359.980011,172.7899933
146184,58405,1004,1,399.980011,48.0,0.119999997,399.980011,0.209999993,351.980011,73.91999817
146181,58405,1004,1,399.980011,52.0,0.129999995,399.980011,-0.730000019,347.980011,-255.0700073
146157,58396,1004,1,399.980011,60.0,0.150000006,399.980011,0.01,339.980011,3.400000095
146155,58395,1004,1,399.980011,64.0,0.159999996,399.980011,0.239999995,335.980011,80.63999939
146128,58388,1004,1,399.980011,68.0,0.170000002,399.980011,0.379999995,331.980011,124.4899979
146122,58386,1004,1,399.980011,72.0,0.180000007,399.980011,0.100000001,327.980011,32.79999924
146120,58385,1004,1,399.980011,80.0,0.200000003,399.980011,0.280000001,319.980011,88.0
146092,58377,1004,1,399.980011,100.0,0.25,399.980011,0.090000004,299.9899902,26.39999962
146081,58373,1004,1,399.980011,0.0,0.0,399.980011,0.150000006,399.980011,60.0
146076,58370,1004,1,399.980011,4.0,0.01,399.980011,-0.239999995,395.980011,-94.23999786
146074,58369,1004,1,399.980011,8.0,0.02,399.980011,0.469999999,391.980011,184.2299957
146064,58366,1004,1,399.980011,12.0,0.029999999,399.980011,0.090000004,387.980011,34.91999817
146043,58359,1004,1,399.980011,16.0,0.039999999,399.980011,0.349999994,383.980011,134.3899994
